"","name","takeTime","sysUser","sysName","sysTime","user","course_name","lesson_name","question_number","correct","attempt","datetime","skipped"
"6065","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",32,TRUE,1,2016-09-15 18:49:43,FALSE
"6066","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",34,TRUE,1,2016-09-15 18:51:04,FALSE
"6067","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",35,FALSE,1,2016-09-15 19:00:05,FALSE
"6068","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",35,TRUE,2,2016-09-15 19:00:12,FALSE
"6069","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",36,TRUE,1,2016-09-15 19:00:18,FALSE
"6070","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",38,TRUE,1,2016-09-15 19:01:05,FALSE
"6071","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",40,TRUE,1,2016-09-15 19:01:13,FALSE
"6072","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",41,FALSE,1,2016-09-15 19:02:00,FALSE
"6073","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",41,TRUE,2,2016-09-15 19:02:08,FALSE
"6074","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",42,TRUE,1,2016-09-15 19:02:16,FALSE
"6075","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",43,FALSE,1,2016-09-15 19:03:08,FALSE
"6076","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",43,FALSE,2,2016-09-15 19:03:14,FALSE
"6077","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",43,FALSE,3,2016-09-15 19:22:04,FALSE
"6078","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",43,FALSE,4,2016-09-15 19:23:28,FALSE
"6079","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",43,FALSE,5,2016-09-15 19:23:55,TRUE
"6080","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",43,TRUE,6,2016-09-15 19:24:05,FALSE
"6081","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",45,TRUE,1,2016-09-15 19:24:51,FALSE
"6082","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",48,TRUE,1,2016-09-15 19:25:04,FALSE
"6083","Orinta Jautakaite",20,"mano","Windows",2016-09-15 19:25:18,"ojautakaite","R Programming","lapply and sapply",51,NA,1,2016-09-15 19:25:09,NA
"6084","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",5,TRUE,1,2016-09-15 19:26:08,FALSE
"6085","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",9,TRUE,1,2016-09-15 19:26:52,FALSE
"6086","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",10,TRUE,1,2016-09-15 19:27:05,FALSE
"6087","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",11,TRUE,1,2016-09-15 19:27:19,FALSE
"6088","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",15,TRUE,1,2016-09-15 19:27:29,FALSE
"6089","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",16,TRUE,1,2016-09-15 19:27:38,FALSE
"6090","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",17,FALSE,1,2016-09-15 19:27:47,FALSE
"6091","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",17,TRUE,2,2016-09-15 19:27:54,FALSE
"6092","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",19,TRUE,1,2016-09-15 19:28:05,FALSE
"6093","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",21,TRUE,1,2016-09-15 19:28:19,FALSE
"6094","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",22,FALSE,1,2016-09-15 19:28:45,FALSE
"6095","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",22,FALSE,2,2016-09-15 19:28:49,FALSE
"6096","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",22,FALSE,3,2016-09-15 19:29:12,FALSE
"6097","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",22,FALSE,4,2016-09-15 19:29:17,FALSE
"6098","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",22,FALSE,5,2016-09-15 19:29:20,FALSE
"6099","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",22,FALSE,6,2016-09-15 19:29:26,FALSE
"6100","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",22,TRUE,7,2016-09-15 19:29:47,FALSE
"6101","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",23,FALSE,1,2016-09-15 19:30:12,FALSE
"6102","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",23,TRUE,2,2016-09-15 19:30:37,FALSE
"6103","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",24,FALSE,1,2016-09-15 19:31:04,FALSE
"6104","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",24,FALSE,2,2016-09-15 19:31:12,FALSE
"6105","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",24,TRUE,3,2016-09-15 19:31:25,FALSE
"6106","Orinta Jautakaite",15,"mano","Windows",2016-09-15 19:31:54,"ojautakaite","R Programming","vapply and tapply",26,NA,1,2016-09-15 19:31:29,FALSE
"6107","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",3,TRUE,1,2016-09-15 19:32:22,FALSE
"6108","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",4,TRUE,1,2016-09-15 19:32:35,FALSE
"6109","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",6,TRUE,1,2016-09-15 19:33:01,FALSE
"6110","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",8,TRUE,1,2016-09-15 19:33:08,FALSE
"6111","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",9,TRUE,1,2016-09-15 19:33:15,FALSE
"6112","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",10,TRUE,1,2016-09-15 19:33:32,FALSE
"6113","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",11,TRUE,1,2016-09-15 19:33:43,FALSE
"6114","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",13,TRUE,1,2016-09-15 19:34:03,FALSE
"6115","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",15,TRUE,1,2016-09-15 19:34:25,FALSE
"6116","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",16,TRUE,1,2016-09-15 19:34:40,FALSE
"6117","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",17,TRUE,1,2016-09-15 19:34:48,FALSE
"6118","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",20,TRUE,1,2016-09-15 19:34:58,FALSE
"6119","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",22,TRUE,1,2016-09-15 19:35:35,FALSE
"6120","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:35:52,"ojautakaite","R Programming","Looking at Data",26,NA,1,2016-09-15 19:35:42,FALSE
"6121","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",5,TRUE,1,2016-09-15 19:09:04,FALSE
"6122","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",6,TRUE,1,2016-09-15 19:09:41,FALSE
"6123","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",8,TRUE,1,2016-09-15 19:10:13,FALSE
"6124","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",9,TRUE,1,2016-09-15 19:10:21,FALSE
"6125","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",10,TRUE,1,2016-09-15 19:10:36,FALSE
"6126","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",11,TRUE,1,2016-09-15 19:11:03,FALSE
"6127","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",14,FALSE,1,2016-09-15 19:11:32,FALSE
"6128","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",14,TRUE,2,2016-09-15 19:12:11,FALSE
"6129","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",15,TRUE,1,2016-09-15 19:12:44,FALSE
"6130","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",17,FALSE,1,2016-09-15 19:14:49,FALSE
"6131","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",17,TRUE,2,2016-09-15 19:16:21,FALSE
"6132","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",19,TRUE,1,2016-09-15 19:16:47,FALSE
"6133","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",21,FALSE,1,2016-09-15 19:17:54,FALSE
"6134","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",21,FALSE,2,2016-09-15 19:19:08,FALSE
"6135","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",21,TRUE,3,2016-09-15 19:20:16,FALSE
"6136","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",22,TRUE,1,2016-09-15 19:20:44,FALSE
"6137","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",23,TRUE,1,2016-09-15 19:21:18,FALSE
"6138","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",25,TRUE,1,2016-09-15 19:21:58,FALSE
"6139","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",27,TRUE,1,2016-09-15 19:24:39,FALSE
"6140","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",29,TRUE,1,2016-09-15 19:26:21,FALSE
"6141","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",31,TRUE,1,2016-09-15 19:28:23,FALSE
"6142","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",32,FALSE,1,2016-09-15 19:29:25,FALSE
"6143","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",32,TRUE,2,2016-09-15 19:29:57,FALSE
"6144","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",33,FALSE,1,2016-09-15 19:30:34,FALSE
"6145","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",33,TRUE,2,2016-09-15 19:30:38,FALSE
"6146","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",34,FALSE,1,2016-09-15 19:31:18,FALSE
"6147","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",34,TRUE,2,2016-09-15 19:31:42,FALSE
"6148","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",38,TRUE,1,2016-09-15 19:34:30,FALSE
"6149","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",40,FALSE,1,2016-09-15 19:35:13,FALSE
"6150","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",40,TRUE,2,2016-09-15 19:35:24,FALSE
"6151","Juste",20,"Justė","Windows",2016-09-15 19:37:44,"Juste","R Programming","Workspace and Files",43,NA,1,2016-09-15 19:37:34,FALSE
"6152","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",3,TRUE,1,2016-09-15 19:36:21,FALSE
"6153","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",4,TRUE,1,2016-09-15 19:36:30,FALSE
"6154","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",5,TRUE,1,2016-09-15 19:36:43,FALSE
"6155","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",7,FALSE,1,2016-09-15 19:37:01,FALSE
"6156","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",7,TRUE,2,2016-09-15 19:37:10,FALSE
"6157","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",9,FALSE,1,2016-09-15 19:37:23,FALSE
"6158","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",9,TRUE,2,2016-09-15 19:37:32,FALSE
"6159","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",10,TRUE,1,2016-09-15 19:37:41,FALSE
"6160","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",13,FALSE,1,2016-09-15 19:37:49,FALSE
"6161","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",13,TRUE,2,2016-09-15 19:38:01,FALSE
"6162","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",14,TRUE,1,2016-09-15 19:38:13,FALSE
"6163","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",15,TRUE,1,2016-09-15 19:38:28,FALSE
"6164","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",16,TRUE,1,2016-09-15 19:38:35,FALSE
"6165","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",18,TRUE,1,2016-09-15 19:38:51,FALSE
"6166","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",19,FALSE,1,2016-09-15 19:39:35,FALSE
"6167","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",19,TRUE,2,2016-09-15 19:40:01,FALSE
"6168","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",20,TRUE,1,2016-09-15 19:40:05,FALSE
"6169","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",21,TRUE,1,2016-09-15 19:40:17,FALSE
"6170","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",22,FALSE,1,2016-09-15 19:40:36,FALSE
"6171","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",22,TRUE,2,2016-09-15 19:40:44,FALSE
"6172","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",23,TRUE,1,2016-09-15 19:40:53,FALSE
"6173","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",24,FALSE,1,2016-09-15 19:41:06,FALSE
"6174","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",24,TRUE,2,2016-09-15 19:41:13,FALSE
"6175","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",26,TRUE,1,2016-09-15 19:41:28,FALSE
"6176","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",27,TRUE,1,2016-09-15 19:41:50,FALSE
"6177","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",28,TRUE,1,2016-09-15 19:41:56,FALSE
"6178","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",29,FALSE,1,2016-09-15 19:42:18,FALSE
"6179","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",29,TRUE,2,2016-09-15 19:42:24,FALSE
"6180","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",30,TRUE,1,2016-09-15 19:42:34,FALSE
"6181","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:42:52,"ojautakaite","R Programming","Simulation",34,NA,1,2016-09-15 19:42:40,FALSE
"6182","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",3,TRUE,1,2016-09-15 19:43:17,FALSE
"6183","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",4,TRUE,1,2016-09-15 19:43:29,FALSE
"6184","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",5,TRUE,1,2016-09-15 19:43:35,FALSE
"6185","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",7,TRUE,1,2016-09-15 19:43:49,FALSE
"6186","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",8,TRUE,1,2016-09-15 19:44:12,FALSE
"6187","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",9,TRUE,1,2016-09-15 19:44:22,FALSE
"6188","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",11,TRUE,1,2016-09-15 19:44:46,FALSE
"6189","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",12,TRUE,1,2016-09-15 19:44:49,FALSE
"6190","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",13,TRUE,1,2016-09-15 19:44:56,FALSE
"6191","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",14,TRUE,1,2016-09-15 19:45:12,FALSE
"6192","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",15,TRUE,1,2016-09-15 19:45:28,FALSE
"6193","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",16,FALSE,1,2016-09-15 19:45:31,FALSE
"6194","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",16,TRUE,2,2016-09-15 19:45:38,FALSE
"6195","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",17,TRUE,1,2016-09-15 19:45:43,FALSE
"6196","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",18,TRUE,1,2016-09-15 19:45:52,FALSE
"6197","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",19,TRUE,1,2016-09-15 19:46:03,FALSE
"6198","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",20,TRUE,1,2016-09-15 19:46:10,FALSE
"6199","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",22,TRUE,1,2016-09-15 19:46:25,FALSE
"6200","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",23,TRUE,1,2016-09-15 19:46:37,FALSE
"6201","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",24,TRUE,1,2016-09-15 19:46:47,FALSE
"6202","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",27,TRUE,1,2016-09-15 19:47:06,FALSE
"6203","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",28,FALSE,1,2016-09-15 19:47:16,FALSE
"6204","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",28,TRUE,2,2016-09-15 19:47:25,FALSE
"6205","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",29,TRUE,1,2016-09-15 19:47:28,FALSE
"6206","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",30,TRUE,1,2016-09-15 19:47:36,FALSE
"6207","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",32,TRUE,1,2016-09-15 19:47:45,FALSE
"6208","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",33,TRUE,1,2016-09-15 19:47:53,FALSE
"6209","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",35,TRUE,1,2016-09-15 19:48:01,FALSE
"6210","Orinta Jautakaite",10,"mano","Windows",2016-09-15 19:48:13,"ojautakaite","R Programming","Dates and Times",37,NA,1,2016-09-15 19:48:04,FALSE
"6211","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",2,TRUE,1,2016-09-15 19:44:46,FALSE
"6212","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",3,TRUE,1,2016-09-15 19:44:52,FALSE
"6213","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",5,TRUE,1,2016-09-15 19:45:04,FALSE
"6214","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",8,FALSE,1,2016-09-15 19:46:35,FALSE
"6215","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",8,TRUE,2,2016-09-15 19:46:48,FALSE
"6216","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",10,TRUE,1,2016-09-15 19:47:06,FALSE
"6217","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",11,TRUE,1,2016-09-15 19:47:24,FALSE
"6218","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",12,FALSE,1,2016-09-15 19:47:40,FALSE
"6219","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",12,TRUE,2,2016-09-15 19:48:35,FALSE
"6220","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",13,TRUE,1,2016-09-15 19:48:51,FALSE
"6221","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",15,TRUE,1,2016-09-15 19:49:33,FALSE
"6222","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",16,TRUE,1,2016-09-15 19:50:26,FALSE
"6223","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",17,TRUE,1,2016-09-15 19:50:42,FALSE
"6224","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",21,TRUE,1,2016-09-15 19:51:00,FALSE
"6225","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",22,TRUE,1,2016-09-15 19:51:18,FALSE
"6226","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",23,TRUE,1,2016-09-15 19:51:40,FALSE
"6227","Juste",15,"Justė","Windows",2016-09-15 19:51:49,"Juste","R Programming","Sequences of Numbers",24,NA,1,2016-09-15 19:51:44,FALSE
"6228","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:55:29,"ojautakaite","R Programming","Base Graphics",4,TRUE,1,2016-09-15 19:48:35,FALSE
"6229","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:55:29,"ojautakaite","R Programming","Base Graphics",6,TRUE,1,2016-09-15 19:48:44,FALSE
"6230","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:55:29,"ojautakaite","R Programming","Base Graphics",8,TRUE,1,2016-09-15 19:48:52,FALSE
"6231","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:55:29,"ojautakaite","R Programming","Base Graphics",10,TRUE,1,2016-09-15 19:49:00,FALSE
"6232","Orinta Jautakaite",5,"mano","Windows",2016-09-15 19:55:29,"ojautakaite","R Programming","Base Graphics",14,TRUE,1,2016-09-15 19:49:12,FALSE
